"month","country","date","F_I_BWP","GR_NCM_log_diff","NPI","travel","travel_route","code","sub_lineage","sub_richness","sub_evenness"
"2021-07","India",18809,4.24908009206995,-0.586467668756349,79.9109677419355,49273,4519,"IND",2.55518785535779,109,0.544659641429887
"2021-08","India",18840,6.52977795800236,-0.074366190146792,72.6251612903226,51670,4391,"IND",2.65300170434738,114,0.5601542530902
"2021-09","India",18871,9.78695570895835,-0.189260253441498,66.575,50772,4493,"IND",2.68742361390991,121,0.560371348239421
"2021-10","India",18901,14.092743724522,-0.610503523547354,53.5693548387097,51656,4881,"IND",2.5442642264885,100.13,0.552387313466142
"2021-11","India",18932,18.15170912726,-0.512439309401257,42.4066666666667,56267,5162,"IND",2.57207213509322,93.44,0.566980704490475
"2021-12","India",18962,25.5363109978363,-0.160684564914867,51.1351612903226,57382,4921,"IND",2.72358994968151,72.45,0.636181038314344
"2022-01","India",18993,30.9136855233511,3.21703805528619,76.0322580645161,54209,4478,"IND",1.44940233120843,32,0.418209111097461
"2022-02","India",19024,34.2731558802525,-1.50877415002152,75.23,53157,4444,"IND",0.488385738806352,7,0.25098062160961
"2019-12","Indonesia",18231,0,NA,NA,NA,769,NA,NA,NA,NA
"2020-01","Indonesia",18262,0,NA,NA,NA,434,"IDN",NA,NA,NA
"2020-02","Indonesia",18293,0,NA,NA,NA,499,"IDN",NA,NA,NA
"2020-03","Indonesia",18322,0,NA,42.2546666666667,12616,4205,"IDN",0.888469071937644,3.06,0.813660908927717
"2020-04","Indonesia",18353,0,1.72663904525183,68.4266666666667,14064,4510,"IDN",1.58222532051998,6,0.883056764980652
"2020-05","Indonesia",18383,0,0.643934924994184,73.821935483871,17008,4758,"IDN",1.79550577584113,7,0.92270744192007
"2020-06","Indonesia",18414,0,0.603726076684465,68.738,26252,3561,"IDN",2.13604910366285,11,0.890801665900136
"2020-07","Indonesia",18444,0,0.552810889003998,62.5,24215,3485,"IDN",2.14611022180561,11,0.894997478059613
"2020-08","Indonesia",18475,0,0.244927589269789,60.6167741935484,23470,3430,"IDN",2.00075086531974,11,0.834377918008423
"2020-09","Indonesia",18506,0,0.524391723292709,65.9566666666667,21101,3497,"IDN",1.86321753019917,9,0.847986841863028
"2020-10","Indonesia",18536,0,0.0924446112125317,58.348064516129,18561,3443,"IDN",1.9564549147799,9,0.890421004279765
"2020-11","Indonesia",18567,0,0.0453874425871241,56.016,15964,3410,"IDN",1.99752788236042,11,0.833033829717375
"2020-12","Indonesia",18597,0,0.46144092752645,64.8309677419355,15465,3438,"IDN",2.24995884706541,17,0.794136753515435
"2021-01","Indonesia",18628,0.00363214408209165,0.494813819977212,66.9229032258065,14762,3279,"IDN",2.27122472734856,36,0.633797327809596
"2021-02","Indonesia",18659,0.118347361341486,-0.268050076664633,68.5225,13670,3160,"IDN",1.84981658958745,26,0.567759907663992
"2021-03","Indonesia",18687,0.561305958532471,-0.369836350410083,71.76,13816,3269,"IDN",1.58960855571501,31,0.462904624000584
"2021-04","Indonesia",18718,1.49232693186205,-0.122537994858197,71.76,14061,3280,"IDN",1.56635021079578,30,0.460529053456552
"2021-05","Indonesia",18748,2.41736763553919,-0.0214272482905393,71.76,12662,3122,"IDN",1.29332225456931,31,0.376624075034437
"2021-06","Indonesia",18779,3.14446820333615,0.843902699192199,71.76,12036,2878,"IDN",1.13410322190383,23,0.36169839387433
"2021-07","Indonesia",18809,4.25909901703592,1.23936787372581,71.76,12200,3029,"IDN",0.827900900177767,12,0.333171831725912
"2021-08","Indonesia",18840,7.32403302880245,-0.593592573060089,71.76,12526,2983,"IDN",1.12021544365539,25,0.348014494688145
"2021-09","Indonesia",18871,10.8547650344204,-1.69156826602578,69.7213333333333,12259,2999,"IDN",1.37001418525723,27,0.415680217485446
"2021-10","Indonesia",18901,14.7991281016385,-1.45471848768842,60.408064516129,11222,2785,"IDN",1.73983047101168,21.39,0.56857493362923
"2021-11","Indonesia",18932,19.9387213326737,-0.886868672419642,59.6306666666667,10936,2713,"IDN",2.12852747769943,15.5,0.779082267761351
"2021-12","Indonesia",18962,24.4851346631969,-0.646853501443152,63.6067741935484,12379,2617,"IDN",2.29923868469194,13.52,0.886359487881191
"2022-01","Indonesia",18993,27.3964426496504,2.66471179459876,64.5916129032258,12214,2443,"IDN",1.80236227849169,19,0.61212417416167
"2022-02","Indonesia",19024,28.4413870688805,2.59226021385689,63.43,11926,2385,"IDN",1.242453324894,4,0.896240625180289
"2019-12","Iran",18231,0,NA,NA,NA,206,NA,NA,NA,NA
"2020-01","Iran",18262,0,NA,NA,NA,331,"IRN",NA,NA,NA
"2020-02","Iran",18293,0,NA,11.9527272727273,NA,680,"IRN",0,1,NA
"2020-03","Iran",18322,0,4.30702320399208,46.8345161290323,NA,230,"IRN",0,1,NA
"2020-04","Iran",18353,0,0.128260436534752,54.568,NA,139,"IRN",0,1,NA
"2020-05","Iran",18383,0,0.127271206929601,48.7145161290323,NA,122,"IRN",1.1240357221909,6,0.627336281177948
"2020-06","Iran",18414,0,0.293315000404432,43.5166666666667,NA,368,"IRN",1.38629436111989,6,0.773705614469083
"2020-07","Iran",18444,0,0.00453064190775621,52.9448387096774,NA,685,"IRN",1.5498260458782,5,0.962961064794514
"2020-08","Iran",18475,0,-0.0750470630340239,60.3235483870968,NA,210,"IRN",1.56071040904141,5,0.969723899868247
"2020-09","Iran",18506,0,0.14401206272427,57.2246666666667,NA,459,"IRN",0,1,NA
"2020-10","Iran",18536,0,0.640181900086297,63.6351612903226,NA,78,"IRN",1.5857708352081,6,0.885035554404686
"2020-11","Iran",18567,0,0.808938916498455,71.45,NA,302,"IRN",1.79725743716933,8,0.864298130601669
"2020-12","Iran",18597,0,-0.283497667089483,72.69,NA,476,"IRN",1.3768860864087,6,0.768454756375254
"2021-01","Iran",18628,0,-0.310478777333577,76.6287096774194,NA,965,"IRN",2.133509648553,14,0.808436264195911
"2021-02","Iran",18659,0,0.100140987808956,81.4114285714286,NA,966,"IRN",2.11100278592505,14,0.79990789219907
"2021-03","Iran",18687,0,0.176798207739671,82.3435483870968,NA,797,"IRN",0.759547391474863,3,0.691369830202511
"2021-04","Iran",18718,0.126132285714285,0.880313276635741,82.4666666666667,NA,163,"IRN",1.58190791188393,12,0.636606575147958
"2021-05","Iran",18748,0.2358862,-0.393192978071786,76.0141935483871,NA,131,"IRN",0.283936266755864,3,0.258449927863169
"2021-06","Iran",18779,0.78244375,-0.351239518695433,74.7556666666667,NA,247,"IRN",0,1,NA
"2021-07","Iran",18809,1.77024466666667,0.827197661483265,68.06,NA,842,"IRN",1.56071040904141,5,0.969723899868247
"2021-08","Iran",18840,4.23782516666667,0.520058866668341,70.2377419354839,NA,908,"IRN",0.950270539233235,3,0.864973520717927
"2021-09","Iran",18871,10.0185745,-0.633502735868598,71.4533333333333,NA,262,"IRN",1.27703425946614,4,0.921185496588554
"2021-10","Iran",18901,19.9543158571429,-0.566666910802665,73.9122580645161,NA,440,"IRN",0.636514168294813,2,0.918295834054489
"2021-11","Iran",18932,32.523304,-0.560166149962336,66.947,NA,693,"IRN",1.09861228866811,3,1
"2021-12","Iran",18962,38.519294,-0.918455858616575,59.3332258064516,NA,567,"IRN",1.38629436111989,4,1
"2022-01","Iran",18993,41.3481713333333,0.842883014670617,55.3470967741935,NA,133,"IRN",1.52470739303014,6,0.850955398431372
"2022-02","Iran",19024,42.5033581923077,1.33340647879954,62.04,NA,338,"IRN",0,1,NA
"2019-12","Ireland",18231,0,NA,NA,NA,113,NA,NA,NA,NA
"2020-01","Ireland",18262,0,NA,NA,NA,635,"IRL",NA,NA,NA
"2020-02","Ireland",18293,0,NA,11.11,NA,595,"IRL",NA,NA,NA
"2020-03","Ireland",18322,0,8.08147504013705,40.0845161290323,5151,5151,"IRL",1.56051185717697,6.35,0.848494135495816
"2020-04","Ireland",18353,0,1.6814277315852,89.815,3840,3840,"IRL",1.63849132762583,13.22,0.637408774495473
"2020-05","Ireland",18383,0,-1.37855549363945,87.3935483870968,5467,5467,"IRL",1.44348855290892,6.09,0.807450006422303
"2020-06","Ireland",18414,0,-2.20433062443024,68.1463333333333,8827,8827,"IRL",0.693147180559945,2,1
"2020-07","Ireland",18444,0,0.203489981231433,38.89,16729,16729,"IRL",0.806267472365108,2.39,0.957409530517766
"2020-08","Ireland",18475,0,1.53439395144391,59.8564516129032,20294,20294,"IRL",1.15861210969712,4.92,0.729289472147942
"2020-09","Ireland",18506,0,0.98373834597241,61.542,15383,15383,"IRL",2.2219588001908,12.94,0.870130899713253
"2020-10","Ireland",18536,0,1.23696026732587,63.9161290322581,9356,9356,"IRL",2.22801327775927,17.85,0.773967118489339
"2020-11","Ireland",18567,0,-0.824980478196508,81.48,8988,8988,"IRL",2.23917396626614,16.8,0.794358305288439
"2020-12","Ireland",18597,0,0.550868093756712,74.5212903225806,10361,10361,"IRL",2.35664947055857,19.37,0.795919405014076
"2021-01","Ireland",18628,0.123487265260096,1.69501684554441,86.4409677419355,6074,6074,"IRL",1.66354727884877,28.45,0.496980739252042
"2021-02","Ireland",18659,2.11338845109817,-1.5142995555762,87.96,6743,6743,"IRL",0.580666270091913,10.3,0.248925519253165
"2021-03","Ireland",18687,3.43039098618796,-0.348617728386825,84.26,7521,7521,"IRL",0.207863394694329,3.84,0.155019797744194
"2021-04","Ireland",18718,6.73126371224188,-0.222651727868909,81.9166666666667,8628,8628,"IRL",0.197993782359382,3.18,0.174437274778848
"2021-05","Ireland",18748,12.2250905922719,0.0119899103309535,62.818064516129,11857,11857,"IRL",0.375430274359057,4.06,0.271546549908677
"2021-06","Ireland",18779,24.4357521077927,-0.286847379532356,51.112,15106,15106,"IRL",1.36121540415564,7.01,0.706215186829525
"2021-07","Ireland",18809,43.5160739258296,1.07831601203906,44.978064516129,20017,18137,"IRL",1.55083430296524,14.58,0.581191336350746
"2021-08","Ireland",18840,54.7651304483746,0.571380629515009,44.44,25149,12039,"IRL",1.45875144196782,21.46,0.476810120485312
"2021-09","Ireland",18871,61.4703854230466,-0.242981150370698,43.0833333333333,22266,9249,"IRL",1.80630865427307,25.59,0.557946294039186
"2021-10","Ireland",18901,63.071556574283,0.321260296000489,40.6793548387097,22412,9127,"IRL",1.85821269621748,29.34,0.550346968347464
"2021-11","Ireland",18932,65.1171390621256,0.80517668848039,44.44,21103,9106,"IRL",2.02580234984751,38.2,0.556498133404307
"2021-12","Ireland",18962,69.7142382719979,0.562055312401247,50,17145,12364,"IRL",2.24307696145186,45.37,0.588121367696353
"2022-01","Ireland",18993,70.5371640158325,0.590960165581498,43.221935483871,14569,8067,"IRL",2.14847294570783,20,0.717177888249336
"2022-02","Ireland",19024,64.6573763102864,-1.16574461977958,23.15,18474,9164,"IRL",NA,NA,NA
"2019-12","Israel",18231,0,NA,NA,NA,339,NA,NA,NA,NA
"2020-01","Israel",18262,0,NA,NA,NA,643,"ISR",NA,NA,NA
"2020-02","Israel",18293,0,NA,19.44,NA,462,"ISR",NA,NA,NA
"2020-03","Israel",18322,0,6.86328078888031,58.5409677419355,NA,67,"ISR",1.34131014473184,7.69,0.662896171201683
"2020-04","Israel",18353,0,0.573041795343977,89.351,NA,145,"ISR",1.11422389650206,8.42,0.524508870452537
"2020-05","Israel",18383,0,-2.15227318947395,77.3012903225806,NA,531,"ISR",0.693147180559945,2,1
"2020-06","Israel",18414,0,1.95528521772077,74.8146666666667,NA,813,"ISR",1.3374491117339,6,0.746444561730215
"2020-07","Israel",18444,0,1.71171676155452,63.7703225806452,NA,91,"ISR",1.50256239717474,5,0.933594508720301
"2020-08","Israel",18475,0,-0.0245781384101136,42.4425806451613,NA,236,"ISR",0.410116318288409,2,0.591672778582327
"2020-09","Israel",18506,0,1.0609341143436,57.5606666666667,NA,977,"ISR",1.03972077083992,3,0.946394630357186
"2020-10","Israel",18536,0,-0.667644722370426,79.6338709677419,NA,812,"ISR",0,1,NA
"2020-11","Israel",18567,0,-1.07516587120618,63.24,NA,648,"ISR",NA,NA,NA
"2020-12","Israel",18597,0,1.32657159041557,71.0277419354839,NA,123,"ISR",1.99870067347015,32.46,0.574836347243647
"2021-01","Israel",18628,5.97183861290323,0.939241063922845,84.7116129032258,NA,513,"ISR",1.67654866694766,42.97,0.44611839459323
"2021-02","Israel",18659,26.4417108214286,-0.508797460191589,70.0707142857143,NA,959,"ISR",0.755433559943938,19.6,0.254398526402518
"2021-03","Israel",18687,42.9822956129033,-0.837350421677671,60.7261290322581,NA,194,"ISR",0.223952400060819,6.3,0.122881502608778
"2021-04","Israel",18718,49.9599144,-2.35651076417426,59.014,NA,886,"ISR",0.34737055025529,3.1,0.312979326105057
"2021-05","Israel",18748,51.4464421935484,-1.69777302724888,52.78,NA,743,"ISR",0.51143457304453,2.06,0.793315971030335
"2021-06","Israel",18779,51.9849209,0.839796382625254,27.4683333333333,NA,322,"ISR",1.34648739771639,5,0.846944900730561
"2021-07","Israel",18809,47.0414467741936,2.63946062422743,31.7822580645161,NA,121,"ISR",2.48717362550187,33.3,0.710306321204481
"2021-08","Israel",18840,39.3840800495391,1.78599450951136,50.4790322580645,NA,678,"ISR",2.84158986222945,68.71,0.671966513454623
"2021-09","Israel",18871,42.9881801870968,0.115424400765985,56.48,NA,833,"ISR",2.43151280114561,44.02,0.642525477919498
"2021-10","Israel",18901,45.866962083871,-1.56267619355655,56.48,NA,111,"ISR",2.63159865253897,33.95,0.747473417360228
"2021-11","Israel",18932,47.2023487064516,-0.958331509628385,54.812,NA,560,"ISR",2.52896808925319,21.68,0.823978588543211
"2021-12","Israel",18962,48.5831550032259,0.842006296773425,56.48,NA,806,"ISR",2.74575055498673,30.04,0.808040517362941
"2022-01","Israel",18993,56.0770799032257,3.62859422425306,56.48,NA,350,"ISR",2.55909551437475,16,0.922998601937411
"2022-02","Israel",19024,58.4814635529954,-0.725831556330522,50.1492,NA,530,"ISR",0,1,NA
"2019-12","Italy",18231,0,NA,NA,NA,175,NA,NA,NA,NA
"2020-01","Italy",18262,0,NA,19.44,NA,752,"ITA",NA,NA,NA
"2020-02","Italy",18293,0,6.33327962813969,31.1748275862069,NA,347,"ITA",0.818946142945021,2.57,0.894049907346908
"2020-03","Italy",18322,0,4.53208368949108,80.4245161290323,11667,2084,"ITA",1.11398710033498,18.69,0.381367956762802
"2020-04","Italy",18353,0,-0.0488804571702808,90.9273333333333,11704,2212,"ITA",1.11058800563019,17,0.391988837677929
"2020-05","Italy",18383,0,-1.28645315739754,73.6845161290323,21165,2784,"ITA",1.4508790976566,7,0.745604363264645
"2020-06","Italy",18414,0,-1.27044211651602,67.59,43448,4356,"ITA",1.43917552421107,6.57,0.770788776936539
"2020-07","Italy",18444,0,-0.104943702262021,66.9932258064516,86679,5554,"ITA",2.3050466667705,13.6,0.884792368878892
"2020-08","Italy",18475,0,1.13621600475007,66.6051612903226,104696,6118,"ITA",2.46677982660148,25.42,0.762951983301043
"2020-09","Italy",18506,0,0.744686096853592,65.8033333333333,83030,5248,"ITA",2.26819411834588,22.33,0.730831623897772
"2020-10","Italy",18536,0,2.0777779464788,68.0103225806452,58227,4402,"ITA",2.48449449830809,34,0.704549203340042
"2020-11","Italy",18567,0,0.92796387080703,81.7916666666667,33230,3448,"ITA",2.35304227739777,44,0.621808763574399
"2020-12","Italy",18597,0,-0.600910128023992,80.8574193548387,31701,3561,"ITA",2.41623466529612,56,0.600254300973848
"2021-01","Italy",18628,0.177440368274843,-0.125751118282313,76.5506451612903,30531,3340,"ITA",2.23551558576455,58,0.550559527607732
"2021-02","Italy",18659,1.93814985855445,-0.18049845615832,75.925,36156,3785,"ITA",1.96089598207721,59.67,0.479812509144638
"2021-03","Italy",18687,3.3933308869155,0.572165133461148,79.3316129032258,34732,3645,"ITA",1.29874649089994,58.58,0.319208156285582
"2021-04","Italy",18718,6.621117209522,-0.410028026988876,78.671,36876,3841,"ITA",0.900316462594169,32.67,0.258503972275496
"2021-05","Italy",18748,13.2838756799358,-0.807796382645805,70.5490322580645,51420,4591,"ITA",1.24679684992715,32.92,0.357372117487154
"2021-06","Italy",18779,22.5542434612986,-1.53409806168554,70.8366666666667,78431,4856,"ITA",2.03004139442014,28.26,0.608718993376641
"2021-07","Italy",18809,37.8713576056169,0.76136835475795,62.5122580645161,123561,6253,"ITA",2.99190352340501,48.74,0.770431333898741
"2021-08","Italy",18840,49.8263944177415,0.745698297168245,63.0829032258065,141455,6933,"ITA",2.91923321445854,67.13,0.694289399856879
"2021-09","Italy",18871,55.2707885269233,-0.361273613147466,68.98,120993,5813,"ITA",2.9937885265852,67.3,0.711464040227964
"2021-10","Italy",18901,57.7053031565817,-0.28429314205016,69.0870967741936,102350,5168,"ITA",2.8428372929292,55.8,0.707201672456438
"2021-11","Italy",18932,57.8370956037604,0.946185740473556,71.3,84731,4520,"ITA",2.81494615083785,64.18,0.676634607959383
"2021-12","Italy",18962,64.4698032511265,1.45301012543624,75.9548387096774,75649,4225,"ITA",2.947798682464,89.76,0.655486071115784
"2022-01","Italy",18993,68.6435335451482,1.48780696098615,76.85,60630,3884,"ITA",2.46098915258529,53,0.619850934432554
"2022-02","Italy",19024,71.109025260958,-0.992879011824341,76.85,71241,4191,"ITA",1.47163565646436,14,0.557636865235857
"2019-12","Japan",18231,0,NA,NA,NA,818,NA,NA,NA,NA
"2020-01","Japan",18262,0,NA,2.78,NA,189,"JPN",NA,NA,NA
"2020-02","Japan",18293,0,2.87312995146166,21.8044827586207,NA,132,"JPN",0,1,NA
"2020-03","Japan",18322,0,2.16781069212993,41.1587096774194,3701,1284,"JPN",1.47714362079487,5.32,0.891127049525978
"2020-04","Japan",18353,0,1.78918567894095,45.7396666666667,2088,1140,"JPN",0.868589446465919,6.68,0.462438935415889
"2020-05","Japan",18383,0,-1.58837930747289,41.9941935483871,2093,1234,"JPN",0.640215813442842,3.08,0.58731631018052
"2020-06","Japan",18414,0,-0.276216377275643,27.7766666666667,2184,1290,"JPN",0.760321324549803,2.77,0.779660307540773
"2020-07","Japan",18444,0,2.24806772273474,27.9903225806452,2126,1375,"JPN",0.644796087126813,5.68,0.381820141979818
"2020-08","Japan",18475,0,0.598966610084741,32.7083870967742,2125,1420,"JPN",0.684003400514639,4.08,0.512542747517152
"2020-09","Japan",18506,0,-0.748858436001854,33.0586666666667,1841,1364,"JPN",0.8632623752972,5.21,0.553615720767585
"2020-10","Japan",18536,0,0.155146817526981,33.0377419354839,2012,1363,"JPN",1.09334052842541,6.05,0.627225032523789
"2020-11","Japan",18567,0,0.98470333284256,36.67,3014,1463,"JPN",0.959859029349096,11.89,0.391766692355554
"2020-12","Japan",18597,0,0.604294914443354,46.8945161290323,3068,1515,"JPN",0.84787580095547,16.91,0.301654038026245
"2021-01","Japan",18628,0,0.578321372823384,49.3606451612903,2848,1694,"JPN",0.989224804322779,18.91,0.338149937083416
"2021-02","Japan",18659,0,-1.30817669374012,49.6392857142857,1629,1538,"JPN",1.27839992931455,10.07,0.561319173381602
"2021-03","Japan",18687,0.0250985625,0.0131365557801697,44.1145161290323,1500,1423,"JPN",1.28987269096671,9.88,0.569788161792201
"2021-04","Japan",18718,0.500714076923077,1.01968465073656,45.3686666666667,1531,1531,"JPN",0.792381394602213,14.48,0.29831377523739
"2021-05","Japan",18748,1.67047596774193,0.267095180526667,49.07,1524,1524,"JPN",0.418825785833089,11.51,0.173067749955982
"2021-06","Japan",18779,7.1250344,-1.06300514817696,53.2693333333333,1475,1475,"JPN",0.551028885229659,9.25,0.249836459690782
"2021-07","Japan",18809,20.743124032258,0.872250831276157,51.0877419354839,1326,1326,"JPN",0.97691159032909,16.1,0.354127312172628
"2021-08","Japan",18840,35.4984729,1.49736045745844,51.1164516129032,1383,1345,"JPN",0.585271621457744,33.27,0.167373527441699
"2021-09","Japan",18871,49.7665172269737,-0.991277563768072,51.6316666666667,1196,1196,"JPN",0.476279131862679,19.48,0.16107203486384
"2021-10","Japan",18901,61.8847398230769,-2.50140652644836,47.22,1088,1088,"JPN",0.734978341479802,7.84,0.359296766581215
"2021-11","Japan",18932,68.8969741375212,-1.39204300511936,47.22,1143,1078,"JPN",0.918836684595746,5.39,0.543394303506964
"2021-12","Japan",18962,65.8779286,0.276438102972667,47.22,1241,1078,"JPN",0.591218278972995,4.57,0.387215076667012
